"row_type","period","period_label","cluster_value","paddock_name","n_parts_dropped","slope_all","slope_without","slope_delta","part_id","community_short","residual_in_sample","residual_cluster_deleted","hat_leverage","support_level","unit","weighting","estimand","cluster","source_sha256_first50","interval_status","deletion_rule"
"part_leverage_and_deleted_residual","whole_record","1988-2022",3,"Bala 28ca",,0.547273733307921,,,"03_riverine","riverine",-2.94049782191506,-2.90473284385993,0.00870663476804276,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",4,"Bala 29ca",,0.547273733307921,,,"04_aeolian","aeolian",-24.8453786859863,-27.2901625946861,0.0530582149112002,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",4,"Bala 29ca",,0.547273733307921,,,"04_inland","inland",5.87301396116153,4.45105690063976,0.0229697489323787,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",4,"Bala 29ca",,0.547273733307921,,,"04_riverine","riverine",-21.5752779580664,-23.742229599175,0.0429201281709752,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",5,"Bala 1",,0.547273733307921,,,"05_inland","inland",9.74380383352882,9.93125000556261,0.0181191709538717,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",5,"Bala 1",,0.547273733307921,,,"05_riverine","riverine",9.02007544757055,9.27960327106843,0.00128860826678389,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",6,"Bala 2",,0.547273733307921,,,"06_inland","inland",10.6220776119005,11.4297876204403,0.0649614993063332,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",6,"Bala 2",,0.547273733307921,,,"06_riverine","riverine",9.26377231992995,10.3165526467418,0.00864395810495501,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",7,"Bala 3",,0.547273733307921,,,"07_inland","inland",4.78590512211112,5.04159746256173,0.0507165322795676,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",8,"Bala 4",,0.547273733307921,,,"08_inland","inland",9.21802091276606,9.28381012331565,0.0070864450775825,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",9,"Bala 5",,0.547273733307921,,,"09_inland","inland",5.20293437448174,5.44654087974958,0.0371916246430401,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",9,"Bala 5",,0.547273733307921,,,"09_riverine","riverine",8.18781009747014,8.52812809220728,0.00782708081658747,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",10,"Bala 6",,0.547273733307921,,,"10_inland","inland",12.2159422760361,13.1144619829592,0.0345168224223892,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",10,"Bala 6",,0.547273733307921,,,"10_riverine","riverine",11.3852988939023,12.7848651547105,0.0591828156918228,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",11,"Bala 9",,0.547273733307921,,,"11_inland","inland",-0.515699506654926,-0.518416734413876,0.0052413966960951,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",12,"Bala 12",,0.547273733307921,,,"12_inland","inland",-3.7800905894774,-3.94348079226633,0.0411952757568322,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",12,"Bala 12",,0.547273733307921,,,"12_riverine","riverine",-4.05634354340113,-4.08729640340133,0.000833491460845587,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",13,"Bala 13",,0.547273733307921,,,"13_inland","inland",4.96877439185062,5.06070310491212,0.0181652057344098,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",14,"Bala 15",,0.547273733307921,,,"14_inland","inland",-17.6541311670633,-17.8438595812303,0.0106327004706243,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",15,"Bala 17",,0.547273733307921,,,"15_inland","inland",6.23191748456939,6.32954704444941,0.0154244149216985,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",16,"Bala 18",,0.547273733307921,,,"16_inland","inland",1.5041885200726,1.58690627081974,0.045962898079127,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",16,"Bala 18",,0.547273733307921,,,"16_riverine","riverine",9.17140629378422,9.21006530623396,0.000828431211431587,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",17,"Bala 19",,0.547273733307921,,,"17_inland","inland",4.43617338803288,4.51792838736819,0.0180956828717924,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",18,"Bala 20",,0.547273733307921,,,"18_aeolian","aeolian",-10.1613088358658,-10.1607221789785,0.000227762405564619,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",18,"Bala 20",,0.547273733307921,,,"18_inland","inland",2.0349459614666,2.08867936230457,0.0299206738070131,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
"part_leverage_and_deleted_residual","whole_record","1988-2022",18,"Bala 20",,0.547273733307921,,,"18_riverine","riverine",-2.7298493649892,-2.72194245928082,0.0036815331189339,"pixel","part (paddock x community)","pixel-weighted by the part's cell count","BETWEEN-UNIT (across parts)","zone_fid (paddock)","77e3ef0aecd1497c187d930959110d994081c800b510c78004514a007126494a","diagnostic - NOT registered, and nothing here is proposed for registration","residual_cluster_deleted = predicted from a fit with this part's WHOLE PADDOCK removed"
